productId,name,category,originalPrice,stock,version
PRD-03674,Granola ngũ cốc TP-3674,THUC_PHAM,2893000.0,623,1
PRD-03675,Bánh tráng cuốn TP-3675,THUC_PHAM,4375000.0,346,1
PRD-03676,Balo thời trang TT-3676,THOI_TRANG,2188000.0,733,1
PRD-03677,Áo hoodie TT-3677,THOI_TRANG,4925000.0,194,1
PRD-03678,Mũ lưỡi trai TT-3678,THOI_TRANG,3290000.0,897,1
PRD-03679,Quạt điện GD-3679,GIA_DUNG,191000.0,823,1
PRD-03680,Kính bơi TH-3680,THE_THAO,850000.0,693,1
PRD-03681,Giày sneaker TT-3681,THOI_TRANG,3017000.0,81,1
PRD-03682,Ổ cắm thông minh DT-3682,DIEN_TU,4291000.0,939,1
PRD-03683,Trà xanh hữu cơ TP-3683,THUC_PHAM,1109000.0,539,1
PRD-03684,Đồng hồ thời trang TT-3684,THOI_TRANG,125000.0,828,1
PRD-03685,Socola đen TP-3685,THUC_PHAM,3082000.0,299,1
PRD-03686,Giá treo quần áo GD-3686,GIA_DUNG,3640000.0,910,1
PRD-03687,Quần thể thao TH-3687,THE_THAO,302000.0,853,1
PRD-03688,Camera hành trình DT-3688,DIEN_TU,3248000.0,746,1
PRD-03689,Bàn phím cơ DT-3689,DIEN_TU,372000.0,230,1
PRD-03690,Hub USB-C DT-3690,DIEN_TU,1950000.0,619,1
PRD-03691,Quần jogger TT-3691,THOI_TRANG,4493000.0,298,1
PRD-03692,Micro thu âm DT-3692,DIEN_TU,3531000.0,747,1
PRD-03693,Quần thể thao TH-3693,THE_THAO,674000.0,15,1
PRD-03694,Giày cao gót TT-3694,THOI_TRANG,1990000.0,495,1
PRD-03695,Khô bò miếng TP-3695,THUC_PHAM,2243000.0,990,1
PRD-03696,Bánh pía TP-3696,THUC_PHAM,4751000.0,462,1
PRD-03697,Áo khoác gió TT-3697,THOI_TRANG,4723000.0,678,1
PRD-03698,Đồng hồ thời trang TT-3698,THOI_TRANG,1161000.0,685,1
PRD-03699,Tẩy trang LD-3699,LAM_DEP,3218000.0,427,1
PRD-03700,Khô bò miếng TP-3700,THUC_PHAM,2119000.0,768,1
PRD-03701,Tương ớt TP-3701,THUC_PHAM,4410000.0,252,1
PRD-03702,Mật ong nguyên chất TP-3702,THUC_PHAM,1406000.0,658,1
PRD-03703,Mũ lưỡi trai TT-3703,THOI_TRANG,2203000.0,167,1
PRD-03704,Trà xanh hữu cơ TP-3704,THUC_PHAM,2689000.0,948,1
PRD-03705,Kẹo dừa Bến Tre TP-3705,THUC_PHAM,3290000.0,98,1
PRD-03706,Gối ngủ GD-3706,GIA_DUNG,2157000.0,746,1
PRD-03707,Tạ tay 5kg TH-3707,THE_THAO,2873000.0,668,1
PRD-03708,Áo sơ mi TT-3708,THOI_TRANG,448000.0,517,1
PRD-03709,Máy hút bụi mini GD-3709,GIA_DUNG,1536000.0,940,1
PRD-03710,Bộ cọ trang điểm LD-3710,LAM_DEP,1636000.0,489,1
PRD-03711,Pin sạc AA DT-3711,DIEN_TU,1922000.0,187,1
PRD-03712,Kẹo dừa Bến Tre TP-3712,THUC_PHAM,4558000.0,23,1
PRD-03713,Serum vitamin C LD-3713,LAM_DEP,2919000.0,408,1
PRD-03714,Trái cây sấy TP-3714,THUC_PHAM,4673000.0,752,1
PRD-03715,Thắt lưng da TT-3715,THOI_TRANG,3248000.0,237,1
PRD-03716,Tẩy trang LD-3716,LAM_DEP,1757000.0,324,1
PRD-03717,Ấm siêu tốc GD-3717,GIA_DUNG,2502000.0,107,1
PRD-03718,Sữa rửa mặt LD-3718,LAM_DEP,3764000.0,223,1
PRD-03719,Kính bơi TH-3719,THE_THAO,3089000.0,432,1
PRD-03720,Bàn phím cơ DT-3720,DIEN_TU,2796000.0,975,1
PRD-03721,Tai nghe Bluetooth DT-3721,DIEN_TU,256000.0,114,1
PRD-03722,Áo sơ mi TT-3722,THOI_TRANG,3215000.0,104,1
PRD-03723,Bóng bàn TH-3723,THE_THAO,290000.0,255,1
PRD-03724,Thớt gỗ GD-3724,GIA_DUNG,2509000.0,164,1
PRD-03725,Ổ cắm thông minh DT-3725,DIEN_TU,4442000.0,840,1
PRD-03726,Kem chống nắng LD-3726,LAM_DEP,1532000.0,569,1
PRD-03727,Mật ong nguyên chất TP-3727,THUC_PHAM,1735000.0,32,1
PRD-03728,Quần jogger TT-3728,THOI_TRANG,3811000.0,238,1
PRD-03729,Hạt điều rang muối TP-3729,THUC_PHAM,3296000.0,437,1
PRD-03730,Kem dưỡng ẩm LD-3730,LAM_DEP,1844000.0,707,1
PRD-03731,Xịt khoáng LD-3731,LAM_DEP,990000.0,255,1
PRD-03732,Tương ớt TP-3732,THUC_PHAM,2351000.0,714,1
PRD-03733,Sạc dự phòng DT-3733,DIEN_TU,539000.0,895,1
PRD-03734,Bộ dao nhà bếp GD-3734,GIA_DUNG,3778000.0,866,1
PRD-03735,Kem chống nắng LD-3735,LAM_DEP,3943000.0,798,1
PRD-03736,Nồi cơm điện GD-3736,GIA_DUNG,4546000.0,131,1
PRD-03737,Mascara LD-3737,LAM_DEP,1343000.0,243,1
PRD-03738,Bộ chăn ga GD-3738,GIA_DUNG,3735000.0,424,1
PRD-03739,Sữa rửa mặt LD-3739,LAM_DEP,1830000.0,15,1
PRD-03740,Granola ngũ cốc TP-3740,THUC_PHAM,1311000.0,515,1
PRD-03741,Quạt điện GD-3741,GIA_DUNG,3064000.0,626,1
PRD-03742,Bàn phím cơ DT-3742,DIEN_TU,805000.0,55,1
PRD-03743,Phấn phủ LD-3743,LAM_DEP,3061000.0,539,1
PRD-03744,Ấm siêu tốc GD-3744,GIA_DUNG,1683000.0,461,1
PRD-03745,Quạt mini USB DT-3745,DIEN_TU,3454000.0,805,1
PRD-03746,Hộp đựng thực phẩm GD-3746,GIA_DUNG,4605000.0,134,1
PRD-03747,Găng tay gym TH-3747,THE_THAO,527000.0,691,1
PRD-03748,Micro thu âm DT-3748,DIEN_TU,2601000.0,846,1
PRD-03749,Kẹo dừa Bến Tre TP-3749,THUC_PHAM,3934000.0,225,1
PRD-03750,Bộ chăn ga GD-3750,GIA_DUNG,3696000.0,525,1
PRD-03751,Kẹo dừa Bến Tre TP-3751,THUC_PHAM,924000.0,742,1
PRD-03752,Đồng hồ thông minh DT-3752,DIEN_TU,1186000.0,763,1
PRD-03753,Bình nước thể thao TH-3753,THE_THAO,337000.0,141,1
PRD-03754,Kính bơi TH-3754,THE_THAO,2772000.0,176,1
PRD-03755,Mũ lưỡi trai TT-3755,THOI_TRANG,465000.0,612,1
PRD-03756,Nước hoa LD-3756,LAM_DEP,1868000.0,985,1
PRD-03757,Kính bơi TH-3757,THE_THAO,4681000.0,902,1
PRD-03758,Tẩy trang LD-3758,LAM_DEP,3322000.0,777,1
PRD-03759,Bình nước thể thao TH-3759,THE_THAO,1759000.0,573,1
PRD-03760,Ba lô leo núi TH-3760,THE_THAO,4934000.0,258,1
PRD-03761,Quần thể thao TH-3761,THE_THAO,1039000.0,136,1
PRD-03762,Loa di động DT-3762,DIEN_TU,1397000.0,409,1
PRD-03763,Ấm siêu tốc GD-3763,GIA_DUNG,3688000.0,520,1
PRD-03764,Ốp lưng điện thoại DT-3764,DIEN_TU,481000.0,659,1
PRD-03765,Socola đen TP-3765,THUC_PHAM,4922000.0,560,1
PRD-03766,Mì ăn liền TP-3766,THUC_PHAM,3860000.0,445,1
PRD-03767,Hạt điều rang muối TP-3767,THUC_PHAM,1821000.0,81,1
PRD-03768,Balo thời trang TT-3768,THOI_TRANG,2350000.0,576,1
PRD-03769,Bột matcha TP-3769,THUC_PHAM,4960000.0,958,1
PRD-03770,Pin sạc AA DT-3770,DIEN_TU,4502000.0,628,1
PRD-03771,Mì ăn liền TP-3771,THUC_PHAM,3288000.0,577,1
PRD-03772,Bóng bàn TH-3772,THE_THAO,3661000.0,836,1
PRD-03773,Ba lô leo núi TH-3773,THE_THAO,920000.0,48,1
PRD-03774,Đai bảo vệ đầu gối TH-3774,THE_THAO,1196000.0,118,1
PRD-03775,Máy hút bụi mini GD-3775,GIA_DUNG,3885000.0,201,1
PRD-03776,Kem nền LD-3776,LAM_DEP,4299000.0,694,1
PRD-03777,Kính mát TT-3777,THOI_TRANG,839000.0,612,1
PRD-03778,Cáp sạc nhanh DT-3778,DIEN_TU,3633000.0,963,1
PRD-03779,Giày sneaker TT-3779,THOI_TRANG,4248000.0,472,1
PRD-03780,Trái cây sấy TP-3780,THUC_PHAM,1462000.0,853,1
PRD-03781,Kem dưỡng ẩm LD-3781,LAM_DEP,126000.0,864,1
PRD-03782,Quần jogger TT-3782,THOI_TRANG,3316000.0,587,1
PRD-03783,Ổ cứng SSD DT-3783,DIEN_TU,3504000.0,511,1
PRD-03784,Màn hình LED DT-3784,DIEN_TU,127000.0,936,1
PRD-03785,Tương ớt TP-3785,THUC_PHAM,520000.0,952,1
PRD-03786,Son môi LD-3786,LAM_DEP,672000.0,68,1
PRD-03787,Nồi cơm điện GD-3787,GIA_DUNG,4469000.0,47,1
PRD-03788,Giá treo quần áo GD-3788,GIA_DUNG,2682000.0,941,1
PRD-03789,Nồi cơm điện GD-3789,GIA_DUNG,1384000.0,601,1
PRD-03790,Hạt điều rang muối TP-3790,THUC_PHAM,2163000.0,899,1
PRD-03791,Bộ cọ trang điểm LD-3791,LAM_DEP,510000.0,791,1
PRD-03792,Hạt điều rang muối TP-3792,THUC_PHAM,578000.0,230,1
PRD-03793,Bóng đá TH-3793,THE_THAO,3924000.0,403,1
PRD-03794,Bóng đá TH-3794,THE_THAO,1432000.0,952,1
PRD-03795,Bóng bàn TH-3795,THE_THAO,1329000.0,325,1
PRD-03796,USB 64GB DT-3796,DIEN_TU,1577000.0,192,1
PRD-03797,Mascara LD-3797,LAM_DEP,2208000.0,997,1
PRD-03798,Quần thể thao TH-3798,THE_THAO,1299000.0,387,1
PRD-03799,Giày sneaker TT-3799,THOI_TRANG,3630000.0,617,1
PRD-03800,Bóng bàn TH-3800,THE_THAO,62000.0,76,1
PRD-03801,Sữa rửa mặt LD-3801,LAM_DEP,3929000.0,567,1
PRD-03802,Sữa tắm LD-3802,LAM_DEP,784000.0,248,1
PRD-03803,Socola đen TP-3803,THUC_PHAM,3219000.0,500,1
PRD-03804,Tẩy trang LD-3804,LAM_DEP,2886000.0,927,1
PRD-03805,Kem dưỡng ẩm LD-3805,LAM_DEP,2789000.0,694,1
PRD-03806,Giá treo quần áo GD-3806,GIA_DUNG,4031000.0,809,1
PRD-03807,Webcam HD DT-3807,DIEN_TU,285000.0,539,1
PRD-03808,Ba lô leo núi TH-3808,THE_THAO,3547000.0,435,1
PRD-03809,Xịt khoáng LD-3809,LAM_DEP,2740000.0,623,1
PRD-03810,Vợt cầu lông TH-3810,THE_THAO,646000.0,480,1
PRD-03811,Áo sơ mi TT-3811,THOI_TRANG,2286000.0,213,1
PRD-03812,Tương ớt TP-3812,THUC_PHAM,1170000.0,151,1
PRD-03813,Dây nhảy TH-3813,THE_THAO,3022000.0,826,1
PRD-03814,Chuột gaming DT-3814,DIEN_TU,4896000.0,587,1
PRD-03815,Máy xay sinh tố GD-3815,GIA_DUNG,2294000.0,719,1
PRD-03816,Bộ cọ trang điểm LD-3816,LAM_DEP,3732000.0,947,1
PRD-03817,Tinh dầu dưỡng tóc LD-3817,LAM_DEP,4930000.0,796,1
PRD-03818,Cà phê Arabica TP-3818,THUC_PHAM,2967000.0,94,1
PRD-03819,Dầu gội thảo dược LD-3819,LAM_DEP,3015000.0,61,1
PRD-03820,Ổ cắm thông minh DT-3820,DIEN_TU,1966000.0,703,1
PRD-03821,Mũ bơi TH-3821,THE_THAO,131000.0,853,1
PRD-03822,Máy hút bụi mini GD-3822,GIA_DUNG,3762000.0,71,1
PRD-03823,Quần short TT-3823,THOI_TRANG,1804000.0,228,1
PRD-03824,Quần thể thao TH-3824,THE_THAO,2335000.0,624,1
PRD-03825,Trà xanh hữu cơ TP-3825,THUC_PHAM,2367000.0,19,1
PRD-03826,Đồng hồ thời trang TT-3826,THOI_TRANG,2616000.0,31,1
PRD-03827,Pin sạc AA DT-3827,DIEN_TU,1383000.0,898,1
PRD-03828,Bộ cọ trang điểm LD-3828,LAM_DEP,2483000.0,208,1
PRD-03829,Găng tay gym TH-3829,THE_THAO,344000.0,199,1
PRD-03830,Mật ong nguyên chất TP-3830,THUC_PHAM,4826000.0,278,1
PRD-03831,USB 64GB DT-3831,DIEN_TU,88000.0,744,1
PRD-03832,Máy sấy tóc GD-3832,GIA_DUNG,4013000.0,161,1
PRD-03833,Bộ dao nhà bếp GD-3833,GIA_DUNG,3448000.0,458,1
PRD-03834,Vợt cầu lông TH-3834,THE_THAO,2718000.0,370,1
PRD-03835,Bóng bàn TH-3835,THE_THAO,3748000.0,158,1
PRD-03836,Mật ong nguyên chất TP-3836,THUC_PHAM,1728000.0,338,1
PRD-03837,Tẩy trang LD-3837,LAM_DEP,4106000.0,347,1
PRD-03838,Mascara LD-3838,LAM_DEP,1304000.0,209,1
PRD-03839,Thớt gỗ GD-3839,GIA_DUNG,1935000.0,167,1
PRD-03840,Ba lô leo núi TH-3840,THE_THAO,1180000.0,840,1
PRD-03841,Bóng rổ TH-3841,THE_THAO,290000.0,717,1
PRD-03842,Bàn phím cơ DT-3842,DIEN_TU,2143000.0,833,1
PRD-03843,Mũ lưỡi trai TT-3843,THOI_TRANG,1025000.0,923,1
PRD-03844,Kính bơi TH-3844,THE_THAO,4877000.0,66,1
PRD-03845,Kem dưỡng ẩm LD-3845,LAM_DEP,3518000.0,874,1
PRD-03846,Cáp sạc nhanh DT-3846,DIEN_TU,1371000.0,43,1
PRD-03847,Khăn quàng cổ TT-3847,THOI_TRANG,219000.0,220,1
PRD-03848,Kem nền LD-3848,LAM_DEP,950000.0,705,1
PRD-03849,Giày sneaker TT-3849,THOI_TRANG,1794000.0,622,1
PRD-03850,Chuông cửa thông minh DT-3850,DIEN_TU,4252000.0,674,1
PRD-03851,Mì ăn liền TP-3851,THUC_PHAM,4702000.0,940,1
PRD-03852,Bánh tráng cuốn TP-3852,THUC_PHAM,563000.0,45,1
PRD-03853,Chuột gaming DT-3853,DIEN_TU,511000.0,277,1
PRD-03854,Giày cao gót TT-3854,THOI_TRANG,4062000.0,890,1
PRD-03855,USB 64GB DT-3855,DIEN_TU,3867000.0,328,1
PRD-03856,Khô bò miếng TP-3856,THUC_PHAM,2845000.0,972,1
PRD-03857,Dầu gội thảo dược LD-3857,LAM_DEP,1801000.0,173,1
PRD-03858,Quần jogger TT-3858,THOI_TRANG,1238000.0,55,1
PRD-03859,Balo thời trang TT-3859,THOI_TRANG,4976000.0,258,1
PRD-03860,Dây nhảy TH-3860,THE_THAO,2788000.0,966,1
PRD-03861,Bình giữ nhiệt GD-3861,GIA_DUNG,3880000.0,474,1
PRD-03862,Giày cao gót TT-3862,THOI_TRANG,315000.0,767,1
PRD-03863,Phấn phủ LD-3863,LAM_DEP,3820000.0,601,1
PRD-03864,Kem dưỡng ẩm LD-3864,LAM_DEP,2823000.0,288,1
PRD-03865,Loa di động DT-3865,DIEN_TU,4702000.0,535,1
PRD-03866,Kính mát TT-3866,THOI_TRANG,449000.0,188,1
PRD-03867,Đai bảo vệ đầu gối TH-3867,THE_THAO,2824000.0,277,1
PRD-03868,Vợt cầu lông TH-3868,THE_THAO,970000.0,615,1
PRD-03869,Xịt khoáng LD-3869,LAM_DEP,1473000.0,629,1
PRD-03870,Cáp sạc nhanh DT-3870,DIEN_TU,4505000.0,884,1
PRD-03871,Bánh pía TP-3871,THUC_PHAM,4689000.0,435,1
PRD-03872,Mặt nạ dưỡng da LD-3872,LAM_DEP,1467000.0,971,1
PRD-03873,Bột matcha TP-3873,THUC_PHAM,918000.0,241,1
PRD-03874,Chảo chống dính GD-3874,GIA_DUNG,2765000.0,916,1
PRD-03875,Giá treo quần áo GD-3875,GIA_DUNG,3267000.0,321,1
PRD-03876,Kính bơi TH-3876,THE_THAO,2709000.0,13,1
PRD-03877,Kem nền LD-3877,LAM_DEP,1009000.0,79,1
PRD-03878,Balo thời trang TT-3878,THOI_TRANG,4003000.0,226,1
PRD-03879,Đai bảo vệ đầu gối TH-3879,THE_THAO,3639000.0,506,1
PRD-03880,Đồng hồ thông minh DT-3880,DIEN_TU,2997000.0,684,1
PRD-03881,Mũ bơi TH-3881,THE_THAO,2261000.0,685,1
PRD-03882,Webcam HD DT-3882,DIEN_TU,2481000.0,121,1
PRD-03883,Son môi LD-3883,LAM_DEP,1709000.0,896,1
PRD-03884,Dây nhảy TH-3884,THE_THAO,1997000.0,94,1
PRD-03885,Granola ngũ cốc TP-3885,THUC_PHAM,2974000.0,474,1
PRD-03886,Bóng đá TH-3886,THE_THAO,3620000.0,111,1
PRD-03887,Sữa hạt TP-3887,THUC_PHAM,2992000.0,154,1
PRD-03888,Quần jogger TT-3888,THOI_TRANG,3240000.0,129,1
PRD-03889,Áo thể thao TH-3889,THE_THAO,1456000.0,493,1
PRD-03890,Tẩy trang LD-3890,LAM_DEP,3815000.0,220,1
PRD-03891,Quạt mini USB DT-3891,DIEN_TU,4457000.0,75,1
PRD-03892,Trà xanh hữu cơ TP-3892,THUC_PHAM,2425000.0,391,1
PRD-03893,Vợt cầu lông TH-3893,THE_THAO,3852000.0,501,1
PRD-03894,Dầu gội thảo dược LD-3894,LAM_DEP,4014000.0,605,1
PRD-03895,Chuông cửa thông minh DT-3895,DIEN_TU,2359000.0,589,1
PRD-03896,Adapter WiFi DT-3896,DIEN_TU,3569000.0,433,1
PRD-03897,Áo khoác gió TT-3897,THOI_TRANG,1086000.0,329,1
PRD-03898,Chuông cửa thông minh DT-3898,DIEN_TU,3429000.0,437,1
PRD-03899,Bột matcha TP-3899,THUC_PHAM,3385000.0,412,1
PRD-03900,Mascara LD-3900,LAM_DEP,2128000.0,662,1
PRD-03901,Cáp sạc nhanh DT-3901,DIEN_TU,982000.0,510,1
PRD-03902,Kem chống nắng LD-3902,LAM_DEP,730000.0,135,1
PRD-03903,Webcam HD DT-3903,DIEN_TU,3835000.0,441,1
PRD-03904,Ba lô leo núi TH-3904,THE_THAO,554000.0,162,1
PRD-03905,Đai bảo vệ đầu gối TH-3905,THE_THAO,716000.0,874,1
PRD-03906,Mật ong nguyên chất TP-3906,THUC_PHAM,4899000.0,222,1
PRD-03907,Bóng đá TH-3907,THE_THAO,3797000.0,727,1
PRD-03908,Tạ tay 5kg TH-3908,THE_THAO,741000.0,926,1
PRD-03909,Trà xanh hữu cơ TP-3909,THUC_PHAM,1245000.0,546,1
PRD-03910,Sandal đế bằng TT-3910,THOI_TRANG,3006000.0,627,1
PRD-03911,Bánh tráng cuốn TP-3911,THUC_PHAM,3819000.0,578,1
PRD-03912,Máy sấy tóc GD-3912,GIA_DUNG,4631000.0,628,1
PRD-03913,Thớt gỗ GD-3913,GIA_DUNG,2070000.0,321,1
PRD-03914,Chuột gaming DT-3914,DIEN_TU,3980000.0,237,1
PRD-03915,Sữa hạt TP-3915,THUC_PHAM,791000.0,38,1
PRD-03916,Thắt lưng da TT-3916,THOI_TRANG,4770000.0,818,1
PRD-03917,Thắt lưng da TT-3917,THOI_TRANG,1931000.0,192,1
PRD-03918,Cà phê Arabica TP-3918,THUC_PHAM,122000.0,831,1
PRD-03919,Thắt lưng da TT-3919,THOI_TRANG,4634000.0,465,1
PRD-03920,Bóng rổ TH-3920,THE_THAO,4649000.0,530,1
PRD-03921,Thảm yoga TH-3921,THE_THAO,3005000.0,650,1
PRD-03922,Bánh pía TP-3922,THUC_PHAM,2819000.0,458,1
PRD-03923,Áo sơ mi TT-3923,THOI_TRANG,4803000.0,414,1
PRD-03924,Tai nghe Bluetooth DT-3924,DIEN_TU,3240000.0,968,1
PRD-03925,Nước mắm truyền thống TP-3925,THUC_PHAM,1550000.0,538,1
PRD-03926,Ấm siêu tốc GD-3926,GIA_DUNG,482000.0,829,1
PRD-03927,Tạ tay 5kg TH-3927,THE_THAO,889000.0,836,1
PRD-03928,Sạc dự phòng DT-3928,DIEN_TU,2933000.0,142,1
PRD-03929,Tẩy trang LD-3929,LAM_DEP,2444000.0,189,1
PRD-03930,USB 64GB DT-3930,DIEN_TU,1861000.0,854,1
PRD-03931,Kem chống nắng LD-3931,LAM_DEP,4921000.0,544,1
PRD-03932,Giá treo quần áo GD-3932,GIA_DUNG,4826000.0,318,1
PRD-03933,Loa di động DT-3933,DIEN_TU,4139000.0,941,1
PRD-03934,Bàn phím cơ DT-3934,DIEN_TU,2016000.0,794,1
PRD-03935,Mũ lưỡi trai TT-3935,THOI_TRANG,1188000.0,568,1
PRD-03936,Máy xay sinh tố GD-3936,GIA_DUNG,515000.0,704,1
PRD-03937,Áo sơ mi TT-3937,THOI_TRANG,2767000.0,952,1
PRD-03938,Vợt cầu lông TH-3938,THE_THAO,639000.0,632,1
PRD-03939,Tương ớt TP-3939,THUC_PHAM,132000.0,576,1
PRD-03940,Đèn LED bàn DT-3940,DIEN_TU,717000.0,483,1
PRD-03941,Khô bò miếng TP-3941,THUC_PHAM,4762000.0,993,1
PRD-03942,Bộ chăn ga GD-3942,GIA_DUNG,2201000.0,943,1
PRD-03943,Áo thể thao TH-3943,THE_THAO,4828000.0,490,1
PRD-03944,Kính bơi TH-3944,THE_THAO,438000.0,362,1
PRD-03945,Vợt cầu lông TH-3945,THE_THAO,2154000.0,137,1
PRD-03946,Kẹo dừa Bến Tre TP-3946,THUC_PHAM,1325000.0,279,1
PRD-03947,Ổ cứng SSD DT-3947,DIEN_TU,3244000.0,947,1
PRD-03948,Dây nhảy TH-3948,THE_THAO,487000.0,221,1
PRD-03949,Adapter WiFi DT-3949,DIEN_TU,2232000.0,84,1
PRD-03950,Váy liền TT-3950,THOI_TRANG,1103000.0,359,1
PRD-03951,Bàn phím cơ DT-3951,DIEN_TU,4836000.0,78,1
PRD-03952,Hạt điều rang muối TP-3952,THUC_PHAM,870000.0,498,1
PRD-03953,Máy hút bụi mini GD-3953,GIA_DUNG,2069000.0,148,1
PRD-03954,Quần jean nữ TT-3954,THOI_TRANG,135000.0,287,1
PRD-03955,Kẹo dừa Bến Tre TP-3955,THUC_PHAM,2045000.0,471,1
PRD-03956,Máy hút bụi mini GD-3956,GIA_DUNG,2146000.0,546,1
PRD-03957,Thớt gỗ GD-3957,GIA_DUNG,4314000.0,120,1
PRD-03958,Nước hoa LD-3958,LAM_DEP,343000.0,745,1
PRD-03959,Ốp lưng điện thoại DT-3959,DIEN_TU,3736000.0,160,1
PRD-03960,Dầu gội thảo dược LD-3960,LAM_DEP,4690000.0,358,1
PRD-03961,Sandal đế bằng TT-3961,THOI_TRANG,703000.0,310,1
PRD-03962,Rèm cửa GD-3962,GIA_DUNG,1245000.0,635,1
PRD-03963,Ba lô leo núi TH-3963,THE_THAO,4643000.0,580,1
PRD-03964,Kem nền LD-3964,LAM_DEP,1327000.0,739,1
PRD-03965,Trà xanh hữu cơ TP-3965,THUC_PHAM,3540000.0,296,1
PRD-03966,Mũ bơi TH-3966,THE_THAO,2263000.0,528,1
PRD-03967,Tạ tay 5kg TH-3967,THE_THAO,3529000.0,446,1
PRD-03968,Socola đen TP-3968,THUC_PHAM,1078000.0,426,1
PRD-03969,Trà xanh hữu cơ TP-3969,THUC_PHAM,4707000.0,839,1
PRD-03970,Chuột gaming DT-3970,DIEN_TU,2718000.0,605,1
PRD-03971,Vợt cầu lông TH-3971,THE_THAO,1114000.0,42,1
PRD-03972,Áo sơ mi TT-3972,THOI_TRANG,2312000.0,775,1
PRD-03973,Bình nước thể thao TH-3973,THE_THAO,3231000.0,551,1
PRD-03974,Quần jean nữ TT-3974,THOI_TRANG,1496000.0,870,1
PRD-03975,Túi xách da TT-3975,THOI_TRANG,1338000.0,473,1
PRD-03976,Máy tính bảng DT-3976,DIEN_TU,4146000.0,501,1
PRD-03977,Son môi LD-3977,LAM_DEP,1595000.0,486,1
PRD-03978,Áo thể thao TH-3978,THE_THAO,831000.0,875,1
PRD-03979,USB 64GB DT-3979,DIEN_TU,671000.0,526,1
PRD-03980,Đồng hồ thông minh DT-3980,DIEN_TU,67000.0,550,1
PRD-03981,Nồi cơm điện GD-3981,GIA_DUNG,2097000.0,164,1
PRD-03982,Sữa hạt TP-3982,THUC_PHAM,4897000.0,927,1
PRD-03983,Ổ cắm thông minh DT-3983,DIEN_TU,3833000.0,807,1
PRD-03984,Pin sạc AA DT-3984,DIEN_TU,4410000.0,856,1
PRD-03985,Áo sơ mi TT-3985,THOI_TRANG,4634000.0,82,1
PRD-03986,Quần short TT-3986,THOI_TRANG,1541000.0,605,1
PRD-03987,Nón bucket TT-3987,THOI_TRANG,385000.0,597,1
PRD-03988,Vợt cầu lông TH-3988,THE_THAO,3092000.0,343,1
PRD-03989,Mascara LD-3989,LAM_DEP,773000.0,863,1
PRD-03990,Mật ong nguyên chất TP-3990,THUC_PHAM,2545000.0,748,1
PRD-03991,Cà phê Arabica TP-3991,THUC_PHAM,1468000.0,570,1
PRD-03992,Kính bơi TH-3992,THE_THAO,1876000.0,768,1
PRD-03993,Kem chống nắng LD-3993,LAM_DEP,3119000.0,938,1
PRD-03994,Hạt điều rang muối TP-3994,THUC_PHAM,3805000.0,365,1
PRD-03995,Quần thể thao TH-3995,THE_THAO,833000.0,618,1
PRD-03996,Thảm yoga TH-3996,THE_THAO,404000.0,121,1
PRD-03997,Ổ cắm thông minh DT-3997,DIEN_TU,700000.0,828,1
PRD-03998,Khăn quàng cổ TT-3998,THOI_TRANG,2633000.0,959,1
PRD-03999,Vợt cầu lông TH-3999,THE_THAO,4981000.0,904,1
PRD-04000,Ổ cứng SSD DT-4000,DIEN_TU,1188000.0,612,1
PRD-04001,Quần jean nữ TT-4001,THOI_TRANG,2554000.0,706,1
PRD-04002,Sữa rửa mặt LD-4002,LAM_DEP,3152000.0,770,1
PRD-04003,Kính bơi TH-4003,THE_THAO,1190000.0,89,1
PRD-04004,Trà xanh hữu cơ TP-4004,THUC_PHAM,679000.0,267,1
PRD-04005,Mascara LD-4005,LAM_DEP,1037000.0,374,1
PRD-04006,Chuột gaming DT-4006,DIEN_TU,3894000.0,203,1
PRD-04007,Kính bơi TH-4007,THE_THAO,2845000.0,70,1
PRD-04008,Giày cao gót TT-4008,THOI_TRANG,4159000.0,655,1
PRD-04009,Bóng bàn TH-4009,THE_THAO,4963000.0,845,1
PRD-04010,Granola ngũ cốc TP-4010,THUC_PHAM,3095000.0,801,1
PRD-04011,Trà xanh hữu cơ TP-4011,THUC_PHAM,3865000.0,202,1
PRD-04012,Đèn LED trang trí GD-4012,GIA_DUNG,1429000.0,985,1
PRD-04013,Kem chống nắng LD-4013,LAM_DEP,4376000.0,813,1
PRD-04014,Xịt khoáng LD-4014,LAM_DEP,1795000.0,737,1
PRD-04015,Mascara LD-4015,LAM_DEP,4844000.0,944,1
PRD-04016,Tẩy trang LD-4016,LAM_DEP,4393000.0,383,1
PRD-04017,Tẩy trang LD-4017,LAM_DEP,1575000.0,852,1
PRD-04018,Mascara LD-4018,LAM_DEP,4481000.0,128,1
PRD-04019,Adapter WiFi DT-4019,DIEN_TU,1176000.0,143,1
PRD-04020,Tai nghe Bluetooth DT-4020,DIEN_TU,820000.0,986,1
PRD-04021,Áo thể thao TH-4021,THE_THAO,2156000.0,572,1
PRD-04022,Sạc dự phòng DT-4022,DIEN_TU,2193000.0,537,1
PRD-04023,Hạt điều rang muối TP-4023,THUC_PHAM,690000.0,105,1
PRD-04024,Áo thể thao TH-4024,THE_THAO,350000.0,971,1
PRD-04025,Đồng hồ thông minh DT-4025,DIEN_TU,1975000.0,253,1
PRD-04026,Quạt mini USB DT-4026,DIEN_TU,3636000.0,224,1
